FC6,C4,CP6,CP5,FC5,C3
-318659.59375,202470.796875,-292097.5,14763.736328125,-345001.03125,128546.28125
-318673.09375,202433.421875,-292109.4375,14728.033203125,-344984.625,128534.609375
-318676.34375,202406.03125,-292102.3125,14706.5439453125,-344969.5,128531.328125
-318684.78125,202375.90625,-292098.5625,14714.962890625,-344957.9375,128535.46875
-318731.59375,202379.890625,-292117.09375,14707.310546875,-344982.375,128545.609375
-318761.53125,202361.125,-292111.5625,14704.15234375,-344993.0625,128559.765625
-318739.90625,202344.171875,-292114.375,14713.306640625,-345007.0,128569.640625
-318723.125,202349.484375,-292146.8125,14691.478515625,-345013.53125,128560.421875
-318708.5625,202322.53125,-292154.90625,14650.533203125,-345028.0,128520.46875
-318678.3125,202304.03125,-292169.6875,14632.13671875,-345046.9375,128486.90625
-318653.8125,202320.890625,-292152.4375,14642.923828125,-345033.625,128495.3671875
-318668.625,202356.8125,-292110.9375,14671.966796875,-345027.75,128514.234375
-318662.40625,202380.1875,-292109.0625,14703.6767578125,-345005.4375,128538.28125
-318666.0625,202388.3125,-292103.0,14697.87109375,-344995.875,128528.859375
-318705.53125,202390.0625,-292103.59375,14677.83984375,-345019.6875,128520.6328125
-318741.75,202400.71875,-292108.28125,14680.60546875,-345043.21875,128549.265625
-318723.5,202406.015625,-292091.28125,14695.40625,-345060.0,128558.125
-318703.375,202427.3125,-292081.625,14709.322265625,-345067.0,128563.421875
-318702.15625,202444.4375,-292097.375,14711.208984375,-345084.6875,128558.34375
-318686.5625,202438.78125,-292112.71875,14721.318359375,-345078.4375,128543.09375
-318683.4375,202426.671875,-292091.125,14724.40625,-345039.65625,128569.890625
-318691.3125,202425.25,-292064.9375,14752.765625,-345021.78125,128599.2578125
-318744.25,202415.1875,-292089.3125,14756.5439453125,-345051.40625,128591.0390625
-318768.125,202400.09375,-292096.65625,14744.0078125,-345057.0,128569.59375
-318822.25,202373.265625,-292113.375,14731.53515625,-345062.15625,128559.5625
-318881.40625,202360.640625,-292131.5,14724.4462890625,-345080.78125,128562.2890625
-318852.40625,202387.90625,-292100.375,14748.1357421875,-345052.75,128593.0
-318832.875,202418.859375,-292110.21875,14744.123046875,-345027.1875,128598.640625
-318812.8125,202440.90625,-292113.03125,14749.24609375,-345038.0,128578.046875
-318769.125,202454.40625,-292095.78125,14771.671875,-345044.875,128573.546875
-318725.09375,202477.71875,-292083.71875,14778.0751953125,-345033.0625,128593.7265625
-318719.8125,202483.09375,-292063.75,14761.82421875,-345036.21875,128609.7421875
-318734.0625,202506.84375,-292053.375,14725.0322265625,-345061.4375,128604.2265625
-318720.5,202549.765625,-292024.25,14717.712890625,-345081.6875,128615.046875
-318715.4375,202554.078125,-291986.65625,14722.0439453125,-345083.15625,128627.453125
-318738.3125,202549.5625,-291974.125,14723.701171875,-345090.15625,128636.515625
-318728.375,202563.859375,-291965.78125,14733.62890625,-345092.75,128639.6015625
-318720.4375,202572.9375,-291973.59375,14708.3740234375,-345085.6875,128631.640625
-318717.0625,202586.578125,-291985.4375,14699.5625,-345101.5625,128635.890625
-318668.9375,202587.78125,-291981.8125,14707.478515625,-345112.1875,128626.734375
-318638.25,202562.8125,-291983.28125,14697.744140625,-345103.09375,128616.265625
-318664.5625,202538.59375,-291990.8125,14690.8642578125,-345099.875,128605.40625
-318690.5,202521.125,-292019.4375,14676.720703125,-345103.65625,128563.2578125
-318685.75,202520.96875,-292018.15625,14672.3515625,-345091.15625,128551.578125
-318713.78125,202510.8125,-292012.0625,14660.5634765625,-345097.375,128532.8125
-318732.90625,202508.03125,-292031.8125,14638.5546875,-345138.90625,128510.109375
-318731.0,202511.453125,-292024.78125,14612.88671875,-345169.3125,128509.1328125
-318712.4375,202542.828125,-292017.6875,14616.00390625,-345157.4375,128500.859375
-318667.9375,202560.875,-292007.6875,14657.6650390625,-345120.4375,128510.6015625
-318632.3125,202532.09375,-292010.6875,14657.587890625,-345105.5625,128500.0859375
-318611.0,202507.21875,-292040.625,14638.041015625,-345112.71875,128459.5234375
-318613.03125,202469.40625,-292051.9375,14621.4453125,-345123.5,128432.7265625
-318614.5,202467.1875,-292044.6875,14628.798828125,-345134.5625,128410.90625
-318621.125,202500.0,-292028.5625,14644.212890625,-345111.90625,128405.390625
-318653.375,202514.078125,-292033.125,14680.306640625,-345075.15625,128435.2265625
-318694.03125,202516.25,-292033.875,14704.611328125,-345075.8125,128441.2265625
-318687.8125,202513.0625,-292031.5625,14685.48828125,-345083.4375,128419.0625
-318682.1875,202491.21875,-292035.9375,14659.349609375,-345066.65625,128404.75
-318656.5,202489.3125,-292023.75,14656.453125,-345065.65625,128399.140625
-318618.625,202501.65625,-292034.40625,14630.12109375,-345085.65625,128378.3203125
-318612.6875,202499.328125,-292040.15625,14593.6474609375,-345103.15625,128384.421875
-318588.3125,202514.65625,-292023.5,14618.859375,-345084.5,128414.0078125
-318552.25,202561.71875,-291997.78125,14618.5625,-345064.15625,128444.25
-318539.0625,202605.328125,-291951.75,14621.849609375,-345038.5625,128489.875
-318555.25,202632.25,-291922.75,14647.576171875,-345016.15625,128532.265625
-318580.78125,202647.40625,-291928.75,14646.2841796875,-345034.3125,128560.125
-318603.1875,202606.59375,-291943.0,14660.310546875,-345028.09375,128548.96875
-318597.71875,202587.40625,-291969.65625,14674.634765625,-345017.65625,128551.0
-318585.46875,202577.59375,-291995.59375,14656.763671875,-344993.4375,128556.765625
-318581.8125,202554.21875,-292015.25,14635.248046875,-345001.5625,128556.5703125
-318578.5625,202561.421875,-292023.0625,14605.69140625,-345001.75,128551.8046875
-318593.6875,202566.71875,-292010.03125,14597.0322265625,-344989.8125,128541.5
-318615.625,202584.640625,-292015.0,14631.9541015625,-345026.0625,128551.1015625
-318609.5625,202616.125,-291996.0625,14662.1171875,-345028.90625,128565.421875
-318651.3125,202615.09375,-291982.25,14655.849609375,-345023.125,128570.7578125
-318692.0,202607.90625,-291985.40625,14667.349609375,-345031.15625,128597.015625
-318668.125,202616.03125,-291957.625,14701.12890625,-345029.1875,128625.90625
-318636.40625,202616.59375,-291945.25,14713.5234375,-345010.875,128647.796875
-318611.5625,202597.25,-291938.125,14721.130859375,-345003.5625,128652.359375
-318555.3125,202583.28125,-291951.84375,14720.9013671875,-345021.5625,128622.171875
-318510.9375,202583.203125,-291981.0,14705.0673828125,-345023.59375,128617.03125
-318543.875,202557.640625,-291967.75,14711.533203125,-345040.03125,128628.453125
-318578.78125,202557.140625,-291960.40625,14713.39453125,-345075.5625,128643.3203125
-318613.25,202542.734375,-291967.25,14714.40234375,-345090.8125,128650.3203125
-318668.5625,202535.28125,-291957.5625,14715.2197265625,-345082.53125,128652.671875
-318699.9375,202560.9375,-291961.6875,14713.2421875,-345078.21875,128661.875
-318704.09375,202562.265625,-291968.5625,14729.751953125,-345085.625,128662.65625
-318705.40625,202541.203125,-291965.625,14731.767578125,-345071.375,128660.1875
-318699.4375,202525.828125,-291982.5625,14703.5126953125,-345071.125,128635.484375
-318673.125,202511.15625,-292025.9375,14690.361328125,-345116.1875,128591.859375
-318632.6875,202479.71875,-292016.53125,14689.984375,-345122.5,128565.640625
-318639.8125,202488.09375,-292011.90625,14684.083984375,-345141.6875,128573.328125
-318664.0,202484.03125,-291992.1875,14731.490234375,-345161.25,128578.203125
-318672.375,202488.359375,-291951.375,14767.173828125,-345133.4375,128591.796875
-318718.15625,202512.28125,-291958.9375,14769.4580078125,-345133.8125,128587.875
-318772.5625,202496.625,-291985.8125,14772.1572265625,-345161.15625,128567.78125
-318769.625,202476.5625,-291992.40625,14764.8330078125,-345167.03125,128555.1015625
-318763.0625,202462.328125,-291993.65625,14760.939453125,-345171.4375,128529.46875
-318767.9375,202431.640625,-292009.65625,14750.94921875,-345202.1875,128496.890625
-318738.1875,202424.921875,-292007.3125,14735.544921875,-345194.5,128468.984375
-318733.625,202407.46875,-292013.3125,14726.2158203125,-345181.1875,128443.140625
-318760.5625,202397.453125,-292037.25,14725.03125,-345170.75,128426.578125
-318770.96875,202402.1875,-292046.90625,14722.421875,-345151.5,128444.5625
-318769.5625,202391.90625,-292016.375,14728.734375,-345143.28125,128439.90625
-318822.5,202404.40625,-292012.4375,14716.392578125,-345166.0625,128415.3125
-318863.53125,202385.78125,-292026.6875,14704.15625,-345177.125,128393.1328125
-318856.875,202387.09375,-292028.25,14733.8056640625,-345157.9375,128403.8515625
-318809.90625,202426.75,-292008.125,14762.404296875,-345135.84375,128445.03125
-318765.6875,202442.5,-291991.375,14751.388671875,-345141.5625,128476.5390625
-318746.3125,202448.28125,-291993.09375,14747.28515625,-345150.78125,128478.7109375
-318699.8125,202449.765625,-291985.0625,14761.767578125,-345166.875,128476.140625
-318716.34375,202421.890625,-292001.15625,14733.376953125,-345191.90625,128452.046875
-318725.34375,202413.390625,-292029.0,14720.236328125,-345178.0625,128445.6328125
-318711.5625,202421.0625,-292037.0625,14741.9111328125,-345167.5,128472.875
-318744.625,202439.5625,-292033.1875,14733.7080078125,-345145.8125,128482.015625
-318790.5,202470.15625,-292056.25,14739.8564453125,-345133.9375,128503.671875
-318783.6875,202511.765625,-292058.0625,14776.326171875,-345122.59375,128532.671875
-318730.90625,202539.203125,-292037.0,14775.34765625,-345092.4375,128550.6640625
-318710.0,202518.84375,-292038.6875,14742.3837890625,-345118.03125,128526.7890625
-318669.875,202510.71875,-292029.90625,14714.890625,-345139.4375,128516.34375
-318621.9375,202512.90625,-292004.75,14716.79296875,-345121.34375,128515.453125
-318616.875,202509.515625,-291981.8125,14710.66015625,-345117.34375,128527.890625
-318626.8125,202524.3125,-291989.625,14719.115234375,-345074.4375,128568.953125
-318628.1875,202538.65625,-291984.375,14744.736328125,-345023.5625,128590.390625
-318671.5,202526.546875,-292002.5625,14758.66015625,-345042.28125,128592.515625
-318732.8125,202517.546875,-292024.6875,14756.0205078125,-345095.5625,128586.1875
-318714.125,202530.84375,-292017.21875,14769.736328125,-345109.9375,128579.5
-318707.75,202534.25,-292020.3125,14784.70703125,-345083.3125,128581.6015625
-318688.03125,202532.125,-292019.8125,14767.232421875,-345061.40625,128604.0
-318630.625,202563.515625,-292010.1875,14756.037109375,-345065.375,128597.34375
-318589.0625,202593.703125,-291982.375,14752.37890625,-345056.90625,128606.53125
-318586.3125,202608.90625,-291978.8125,14758.869140625,-345046.6875,128628.921875
-318592.1875,202619.859375,-291977.3125,14756.7978515625,-345051.625,128639.0625
-318580.84375,202617.15625,-291954.28125,14776.7939453125,-345026.75,128656.96875
-318617.3125,202631.9375,-291938.0,14807.041015625,-345015.3125,128656.9296875
-318617.25,202658.4375,-291888.375,14824.7255859375,-345026.625,128667.3515625
-318585.625,202660.53125,-291879.375,14828.064453125,-345022.0,128680.7890625
-318567.5625,202650.84375,-291899.15625,14817.298828125,-345021.65625,128681.75
-318562.46875,202633.1875,-291936.1875,14786.7919921875,-345047.5625,128667.3828125
-318569.65625,202589.84375,-291974.625,14773.150390625,-345088.59375,128626.1640625
-318560.1875,202577.875,-291960.875,14780.01171875,-345089.5,128600.71875
-318557.53125,202595.59375,-291943.0,14776.4970703125,-345065.65625,128607.359375
-318546.4375,202600.65625,-291909.125,14795.853515625,-345051.1875,128633.0625
-318526.3125,202622.875,-291860.6875,14811.017578125,-345021.78125,128656.3203125
-318569.03125,202631.203125,-291872.0,14795.2841796875,-345037.8125,128632.46875
-318638.3125,202603.078125,-291913.3125,14775.099609375,-345082.0625,128576.1875
-318629.6875,202610.21875,-291922.71875,14780.974609375,-345083.8125,128546.1640625
-318622.8125,202605.8125,-291937.8125,14787.306640625,-345094.03125,128548.3125
-318614.75,202582.625,-291953.75,14776.9921875,-345111.59375,128548.15625
-318579.0625,202602.078125,-291940.5625,14770.8408203125,-345104.03125,128559.3515625
-318576.34375,202586.75,-291936.4375,14768.2119140625,-345097.4375,128562.71875
-318579.15625,202581.1875,-291952.34375,14751.228515625,-345110.1875,128552.921875
-318561.6875,202608.84375,-291918.59375,14771.2822265625,-345121.21875,128551.734375
-318533.28125,202618.90625,-291891.34375,14810.322265625,-345130.21875,128568.78125
-318566.8125,202612.15625,-291902.875,14818.07421875,-345138.9375,128585.265625
-318617.4375,202581.21875,-291945.5,14804.87109375,-345166.3125,128558.5078125
-318646.25,202562.203125,-291972.25,14780.08984375,-345172.625,128523.21875
-318650.15625,202560.015625,-291981.375,14751.9853515625,-345167.8125,128490.9140625
-318617.28125,202549.53125,-291971.90625,14721.0205078125,-345192.875,128453.765625
-318584.0625,202554.46875,-291949.125,14704.40234375,-345189.4375,128448.21875
-318538.3125,202554.328125,-291938.375,14704.33203125,-345176.0,128480.234375
-318537.5625,202544.5,-291910.3125,14723.572265625,-345154.15625,128502.2734375
-318551.375,202548.4375,-291906.1875,14740.8173828125,-345134.5625,128517.9140625
-318551.9375,202547.5625,-291889.25,14765.990234375,-345134.625,128539.4921875
-318596.6875,202549.46875,-291892.34375,14779.693359375,-345141.125,128538.9921875
-318628.90625,202558.15625,-291887.75,14773.806640625,-345150.84375,128550.265625
-318626.9375,202557.40625,-291884.5625,14778.93359375,-345156.78125,128572.875
-318619.4375,202550.96875,-291926.5,14763.34375,-345165.4375,128573.375
-318606.3125,202551.703125,-291927.28125,14755.2626953125,-345152.0,128574.2734375
-318582.1875,202545.1875,-291936.875,14763.431640625,-345135.1875,128580.203125
-318576.375,202534.96875,-291940.1875,14759.853515625,-345134.6875,128575.8125
-318607.6875,202512.71875,-291931.15625,14727.0361328125,-345125.1875,128573.921875
-318619.4375,202508.75,-291913.875,14729.48046875,-345111.125,128597.390625
-318614.6875,202525.5625,-291929.1875,14763.369140625,-345121.0,128624.546875
-318656.0,202516.71875,-291963.09375,14765.98828125,-345134.375,128614.375
-318673.125,202533.6875,-291955.625,14799.5087890625,-345125.34375,128635.125
-318657.6875,202522.640625,-291957.15625,14801.41015625,-345117.25,128634.7109375
-318681.125,202493.90625,-291963.53125,14770.263671875,-345144.5625,128619.265625
-318665.21875,202495.4375,-291956.3125,14768.1025390625,-345143.0625,128620.109375
-318626.78125,202502.953125,-291955.5625,14790.40234375,-345150.0,128608.828125
-318629.375,202531.203125,-291958.375,14818.8154296875,-345168.0625,128605.171875
-318661.40625,202519.21875,-291976.5625,14803.3857421875,-345158.4375,128598.59375
-318667.40625,202536.125,-291958.5625,14821.46875,-345164.96875,128620.7109375
-318662.03125,202576.90625,-291933.65625,14863.88671875,-345187.375,128651.6640625
-318718.3125,202545.625,-291953.5625,14875.779296875,-345206.03125,128663.90625
-318761.9375,202517.875,-291966.625,14885.755859375,-345192.75,128669.125
-318758.4375,202533.84375,-291977.0625,14897.1494140625,-345178.25,128671.625
-318744.46875,202535.0625,-291969.65625,14894.6552734375,-345144.90625,128672.21875
-318693.46875,202545.703125,-291945.0,14878.5458984375,-345120.8125,128678.7890625
-318610.21875,202591.59375,-291922.5,14890.61328125,-345115.71875,128689.703125
-318565.75,202621.375,-291880.1875,14890.2578125,-345095.25,128716.390625
-318557.875,202632.203125,-291855.53125,14888.7890625,-345083.125,128744.375
-318541.6875,202661.75,-291838.65625,14922.931640625,-345063.3125,128769.609375
-318537.5,202678.328125,-291807.6875,14952.5830078125,-345016.125,128772.6328125
-318549.1875,202692.125,-291815.8125,14971.3486328125,-344981.8125,128779.4765625
-318551.875,202714.21875,-291817.9375,14984.8330078125,-344967.59375,128778.9765625
-318549.28125,202711.546875,-291813.125,14967.47265625,-344960.15625,128773.203125
-318554.9375,202708.21875,-291816.53125,14938.80859375,-344967.25,128795.90625
-318552.25,202686.46875,-291806.0625,14929.8564453125,-344995.9375,128791.9765625
-318491.15625,202692.09375,-291801.125,14913.623046875,-344998.65625,128764.5390625
-318467.4375,202710.78125,-291809.9375,14903.587890625,-345001.15625,128752.46875
-318471.15625,202721.09375,-291807.0625,14897.53125,-345012.875,128737.046875
-318478.53125,202710.34375,-291804.6875,14882.3671875,-345002.9375,128739.078125
-318525.0,202685.390625,-291837.0625,14878.1611328125,-344994.1875,128737.4140625
-318577.4375,202692.671875,-291847.71875,14866.64453125,-344979.71875,128727.1484375
-318602.8125,202693.96875,-291841.4375,14871.9892578125,-344960.65625,128728.171875
-318618.4375,202720.34375,-291829.5625,14894.9296875,-344942.40625,128730.0
-318618.25,202727.75,-291814.875,14925.78125,-344918.40625,128754.25
-318596.78125,202698.875,-291823.75,14937.9267578125,-344926.375,128765.1875
-318570.59375,202694.5,-291822.78125,14915.7275390625,-344956.9375,128768.09375
-318514.375,202687.015625,-291828.75,14891.267578125,-344986.59375,128753.953125
-318521.03125,202663.1875,-291838.4375,14861.982421875,-345003.875,128734.046875
-318556.5,202673.6875,-291850.625,14867.919921875,-345003.4375,128743.7890625
-318543.28125,202719.84375,-291823.15625,14922.330078125,-344957.40625,128779.5625
-318545.375,202749.203125,-291783.53125,14952.228515625,-344896.46875,128830.359375
-318614.65625,202732.9375,-291783.34375,14926.34765625,-344894.71875,128852.34375
-318626.125,202713.625,-291795.5,14903.5341796875,-344903.34375,128832.078125
-318629.6875,202675.3125,-291832.1875,14873.822265625,-344919.53125,128807.53125
-318661.125,202637.0625,-291877.90625,14842.328125,-344948.0625,128783.6875
-318624.0625,202662.3125,-291874.125,14848.083984375,-344954.0625,128769.2890625
-318584.71875,202711.78125,-291834.4375,14868.275390625,-344967.1875,128810.375
-318572.125,202734.890625,-291792.75,14903.4384765625,-344970.34375,128843.890625
-318590.125,202751.9375,-291798.15625,14914.75,-344973.0625,128839.140625
-318599.21875,202731.953125,-291824.40625,14891.189453125,-345001.78125,128828.484375
-318624.53125,202678.78125,-291865.875,14860.87890625,-345003.09375,128802.359375
-318677.03125,202663.125,-291907.40625,14852.7275390625,-345008.25,128783.96875
-318672.96875,202658.28125,-291902.28125,14861.53125,-344986.6875,128785.1328125
-318655.21875,202650.96875,-291896.9375,14863.8056640625,-344946.53125,128791.96875
-318684.78125,202649.0,-291918.9375,14876.0234375,-344950.90625,128800.21875
-318697.5,202641.0,-291922.5,14874.2822265625,-344980.0,128789.9921875
-318676.625,202633.9375,-291945.25,14876.69921875,-345009.03125,128803.8046875
-318667.84375,202633.71875,-291947.09375,14898.53515625,-345023.8125,128804.65625
-318649.75,202658.46875,-291890.5,14922.552734375,-345004.125,128798.765625
-318642.84375,202668.5,-291886.40625,14919.041015625,-344988.0,128806.7734375
-318696.0,202656.125,-291900.5,14900.6044921875,-345027.0,128789.4140625
-318703.6875,202684.234375,-291891.46875,14920.357421875,-345028.625,128807.578125
-318670.1875,202688.140625,-291883.3125,14939.20703125,-345018.0,128849.0
-318657.15625,202665.875,-291910.375,14949.013671875,-345012.3125,128845.921875
-318663.4375,202653.828125,-291925.4375,14954.279296875,-344995.25,128822.015625
-318677.4375,202647.8125,-291949.8125,14925.458984375,-345003.03125,128804.7890625
-318648.375,202642.0,-291967.6875,14934.9453125,-345007.25,128800.515625
-318637.03125,202654.75,-291939.0,14941.775390625,-345001.0,128825.171875
-318658.28125,202648.25,-291933.4375,14915.9404296875,-345009.40625,128826.046875
-318660.25,202640.21875,-291933.0625,14906.3544921875,-345023.28125,128826.375
-318692.4375,202649.6875,-291932.90625,14894.6826171875,-345028.03125,128820.6484375
-318733.5625,202646.9375,-291941.0625,14864.8466796875,-345022.8125,128790.8671875
-318734.5,202629.015625,-291979.9375,14818.7841796875,-345027.6875,128752.765625
-318729.71875,202637.71875,-292016.25,14823.25,-345059.0625,128744.484375
-318714.6875,202635.3125,-292018.25,14810.9453125,-345066.1875,128734.234375
-318683.125,202616.40625,-292029.65625,14780.1484375,-345097.75,128713.203125
-318649.3125,202620.328125,-292017.0625,14789.044921875,-345120.4375,128714.71875
-318643.625,202599.578125,-291983.125,14794.1123046875,-345092.65625,128716.5078125
-318673.0625,202557.375,-292007.5,14781.4599609375,-345085.65625,128696.015625
-318695.34375,202552.078125,-292021.90625,14781.76953125,-345094.3125,128679.2265625
-318723.59375,202577.203125,-291988.6875,14793.751953125,-345062.1875,128686.578125
-318771.1875,202556.359375,-291982.875,14764.458984375,-345051.125,128664.453125
-318757.0,202548.0625,-291976.375,14757.197265625,-345054.8125,128663.3125
-318731.21875,202562.5,-291960.25,14782.4658203125,-345019.4375,128698.15625
-318720.3125,202557.53125,-291976.90625,14795.5703125,-345021.0,128703.6640625
-318696.4375,202548.4375,-291991.8125,14789.390625,-345043.25,128698.203125
-318669.4375,202567.625,-291967.0625,14795.072265625,-345049.15625,128693.875
-318663.40625,202570.015625,-291942.6875,14806.8046875,-345051.1875,128697.9765625
-318668.75,202569.84375,-291919.4375,14831.0234375,-345052.78125,128728.0390625
-318632.15625,202614.625,-291862.9375,14860.2919921875,-345015.28125,128757.90625
-318631.125,202635.828125,-291852.625,14864.3701171875,-344970.5,128793.375
-318660.5625,202624.46875,-291880.9375,14863.9033203125,-344957.65625,128809.28125
-318659.0,202646.59375,-291889.4375,14876.236328125,-344941.75,128822.1953125
-318650.65625,202648.671875,-291901.46875,14883.771484375,-344941.03125,128837.375
-318660.6875,202620.40625,-291925.375,14870.8134765625,-344979.78125,128834.3125
-318650.25,202588.53125,-291958.875,14857.2529296875,-345007.25,128803.78125
-318614.875,202555.84375,-291965.96875,14844.095703125,-345002.0,128785.234375
-318628.3125,202533.5,-291993.53125,14850.60546875,-345018.59375,128797.25
-318649.40625,202517.890625,-292017.8125,14867.0458984375,-345006.1875,128794.078125
-318647.65625,202545.75,-291991.8125,14879.9111328125,-344955.25,128817.1171875
-318693.625,202565.6875,-291978.875,14906.908203125,-344922.25,128843.984375
-318756.3125,202573.390625,-291994.625,14945.51953125,-344917.625,128840.28125
-318779.75,202570.3125,-291967.0625,14985.0908203125,-344921.375,128835.78125
-318762.3125,202558.390625,-291961.71875,14993.701171875,-344936.25,128824.359375
-318768.125,202531.8125,-292015.6875,14960.939453125,-344959.25,128792.390625
-318750.6875,202503.015625,-292031.25,14930.748046875,-344955.25,128761.625
-318699.125,202527.578125,-292035.375,14935.5390625,-344929.875,128763.734375
